Isolate_w_Rep,DPI_3,DPI_4,DPI_5,Fruit_Number,Experiment,Isolate,Location,Region
P336-1,4.91,11.04,20.43,1,Exp1,P336,CA-South,CA
P336-10,2.84,6.61,13.53,10,Exp2,P336,CA-South,CA
P336-11,2.69,8.04,14.52,11,Exp2,P336,CA-South,CA
P336-12,2.41,6.16,13.2,12,Exp2,P336,CA-South,CA
P336-2,3.3,8.81,18.1,2,Exp1,P336,CA-South,CA
P336-3,2.84,8.04,17.72,3,Exp1,P336,CA-South,CA
P336-4,3.8,10.46,20.83,4,Exp1,P336,CA-South,CA
P336-5,3.46,8.55,18.1,5,Exp1,P336,CA-South,CA
P336-6,3.46,8.81,18.1,6,Exp1,P336,CA-South,CA
P336-7,4.15,11.04,16.26,7,Exp2,P336,CA-South,CA
P336-8,2.54,6.83,12.88,8,Exp2,P336,CA-South,CA
P336-9,4.34,8.55,16.26,9,Exp2,P336,CA-South,CA
P344-1,3.3,7.07,12.57,1,Exp1,P344,CA-North,CA
P344-10,3.63,8.3,15.9,10,Exp2,P344,CA-North,CA
P344-11,3.14,7.79,14.19,11,Exp2,P344,CA-North,CA
P344-12,2.99,6.83,14.19,12,Exp2,P344,CA-North,CA
P344-2,2.69,6.38,13.2,2,Exp1,P344,CA-North,CA
P344-3,2.41,7.31,15.55,3,Exp1,P344,CA-North,CA
P344-4,2.41,6.38,12.88,4,Exp1,P344,CA-North,CA
P344-5,3.14,8.04,15.55,5,Exp1,P344,CA-North,CA
P344-6,1.33,3.63,8.04,6,Exp1,P344,CA-North,CA
P344-7,3.14,8.55,15.9,7,Exp2,P344,CA-North,CA
P344-8,3.8,7.55,14.52,8,Exp2,P344,CA-North,CA
P344-9,5.52,12.25,21.24,9,Exp2,P344,CA-North,CA
P444-1,1.77,7.07,16.98,1,Exp1,P444,CA-North,CA
P444-10,0.07,6.16,13.53,10,Exp2,P444,CA-North,CA
P444-11,0.2,4.15,10.18,11,Exp2,P444,CA-North,CA
P444-12,0.03,2.27,7.55,12,Exp2,P444,CA-North,CA
P444-2,3.3,12.88,26.88,2,Exp1,P444,CA-North,CA
P444-3,4.52,14.86,30.19,3,Exp1,P444,CA-North,CA
P444-4,3.98,10.75,22.48,4,Exp1,P444,CA-North,CA
P444-5,4.71,13.85,26.88,5,Exp1,P444,CA-North,CA
P444-6,4.71,13.2,28.75,6,Exp1,P444,CA-North,CA
P444-7,0.95,6.61,13.53,7,Exp2,P444,CA-North,CA
P444-8,0.03,3.46,8.04,8,Exp2,P444,CA-North,CA
P444-9,2.54,7.55,14.52,9,Exp2,P444,CA-North,CA
P467-1,1.33,4.15,10.18,1,Exp1,P467,CA-South,CA
P467-10,2.27,7.55,16.26,10,Exp2,P467,CA-South,CA
P467-11,2.14,9.35,19.24,11,Exp2,P467,CA-South,CA
P467-12,2.01,6.38,14.19,12,Exp2,P467,CA-South,CA
P467-2,0.13,2.27,5.52,2,Exp1,P467,CA-South,CA
P467-3,0.38,3.46,8.3,3,Exp1,P467,CA-South,CA
P467-4,1.54,5.31,12.25,4,Exp1,P467,CA-South,CA
P467-5,2.41,7.31,15.55,5,Exp1,P467,CA-South,CA
P467-6,2.27,8.04,16.62,6,Exp1,P467,CA-South,CA
P467-7,3.98,9.62,20.03,7,Exp2,P467,CA-South,CA
P467-8,0.5,4.52,11.34,8,Exp2,P467,CA-South,CA
P467-9,1.77,5.52,11.64,9,Exp2,P467,CA-South,CA
P482-1,0.5,2.69,7.79,1,Exp1,P482,CA-South,CA
P482-10,0.03,0.03,0.03,10,Exp2,P482,CA-South,CA
P482-11,0.03,5.11,12.25,11,Exp2,P482,CA-South,CA
P482-12,0.03,2.84,8.3,12,Exp2,P482,CA-South,CA
P482-2,0.38,3.14,9.35,2,Exp1,P482,CA-South,CA
P482-3,0.2,2.14,5.94,3,Exp1,P482,CA-South,CA
P482-4,0.03,1.04,4.71,4,Exp1,P482,CA-South,CA
P482-5,0.03,2.41,9.08,5,Exp1,P482,CA-South,CA
P482-6,0.03,0.03,0.03,6,Exp1,P482,CA-South,CA
P482-7,0.03,2.99,8.55,7,Exp2,P482,CA-South,CA
P482-8,0.03,2.99,8.55,8,Exp2,P482,CA-South,CA
P482-9,0.5,5.73,13.53,9,Exp2,P482,CA-South,CA
Pc2109-1,2.14,8.3,16.98,1,Exp1,Pc2109,CA-South,CA
Pc2109-10,2.41,5.94,11.04,10,Exp2,Pc2109,CA-South,CA
Pc2109-11,2.27,4.52,7.79,11,Exp2,Pc2109,CA-South,CA
Pc2109-12,1.89,5.31,9.9,12,Exp2,Pc2109,CA-South,CA
Pc2109-2,4.71,11.95,22.9,2,Exp1,Pc2109,CA-South,CA
Pc2109-3,1.43,5.11,11.64,3,Exp1,Pc2109,CA-South,CA
Pc2109-4,2.27,7.31,14.52,4,Exp1,Pc2109,CA-South,CA
Pc2109-5,2.84,8.81,20.03,5,Exp1,Pc2109,CA-South,CA
Pc2109-6,2.69,8.81,19.24,6,Exp1,Pc2109,CA-South,CA
Pc2109-7,2.27,4.91,10.75,7,Exp2,Pc2109,CA-South,CA
Pc2109-8,1.65,4.34,9.62,8,Exp2,Pc2109,CA-South,CA
Pc2109-9,1.89,5.73,10.46,9,Exp2,Pc2109,CA-South,CA
Pc2110-1,4.91,11.34,22.9,1,Exp1,Pc2110,CA-North,CA
Pc2110-10,1.65,5.94,13.2,10,Exp2,Pc2110,CA-North,CA
Pc2110-11,2.99,8.04,15.55,11,Exp2,Pc2110,CA-North,CA
Pc2110-12,1.23,4.15,10.18,12,Exp2,Pc2110,CA-North,CA
Pc2110-2,3.8,10.18,22.48,2,Exp1,Pc2110,CA-North,CA
Pc2110-3,4.34,10.75,23.33,3,Exp1,Pc2110,CA-North,CA
Pc2110-4,4.52,10.75,24.63,4,Exp1,Pc2110,CA-North,CA
Pc2110-5,4.34,11.04,25.07,5,Exp1,Pc2110,CA-North,CA
Pc2110-6,3.3,8.04,17.35,6,Exp1,Pc2110,CA-North,CA
Pc2110-7,2.27,6.61,14.52,7,Exp2,Pc2110,CA-North,CA
Pc2110-8,1.77,6.16,12.88,8,Exp2,Pc2110,CA-North,CA
Pc2110-9,1.33,4.34,9.62,9,Exp2,Pc2110,CA-North,CA
Pc2113-1,0.13,5.52,13.53,1,Exp1,Pc2113,CA-North,CA
Pc2113-10,1.43,5.11,11.34,10,Exp2,Pc2113,CA-North,CA
Pc2113-11,3.46,9.62,19.63,11,Exp2,Pc2113,CA-North,CA
Pc2113-12,2.27,5.52,11.34,12,Exp2,Pc2113,CA-North,CA
Pc2113-2,3.14,7.31,18.47,2,Exp1,Pc2113,CA-North,CA
Pc2113-3,1.89,9.62,23.33,3,Exp1,Pc2113,CA-North,CA
Pc2113-4,2.27,10.18,24.63,4,Exp1,Pc2113,CA-North,CA
Pc2113-5,2.69,11.34,25.52,5,Exp1,Pc2113,CA-North,CA
Pc2113-6,2.14,10.18,24.19,6,Exp1,Pc2113,CA-North,CA
Pc2113-7,2.84,8.04,16.98,7,Exp2,Pc2113,CA-North,CA
Pc2113-8,2.54,8.3,18.47,8,Exp2,Pc2113,CA-North,CA
Pc2113-9,4.15,8.04,16.98,9,Exp2,Pc2113,CA-North,CA
Pc2114-1,1.23,1.54,12.57,1,Exp1,Pc2114,CA-North,CA
Pc2114-10,1.43,6.61,15.9,10,Exp2,Pc2114,CA-North,CA
Pc2114-11,0.1,6.61,14.52,11,Exp2,Pc2114,CA-North,CA
Pc2114-12,0.57,6.16,13.85,12,Exp2,Pc2114,CA-North,CA
Pc2114-2,0.64,2.54,8.3,2,Exp1,Pc2114,CA-North,CA
Pc2114-3,0.71,3.3,10.75,3,Exp1,Pc2114,CA-North,CA
Pc2114-4,1.13,5.11,12.25,4,Exp1,Pc2114,CA-North,CA
Pc2114-5,0.71,1.89,7.31,5,Exp1,Pc2114,CA-North,CA
Pc2114-6,0.28,2.27,8.3,6,Exp1,Pc2114,CA-North,CA
Pc2114-7,0.03,2.41,8.81,7,Exp2,Pc2114,CA-North,CA
Pc2114-8,0.03,2.99,8.81,8,Exp2,Pc2114,CA-North,CA
Pc2114-9,0.2,5.31,12.57,9,Exp2,Pc2114,CA-North,CA
Pc2120-1,0.03,1.54,5.31,1,Exp1,Pc2120,CA-South,CA
Pc2120-10,2.27,6.83,11.95,10,Exp2,Pc2120,CA-South,CA
Pc2120-11,3.14,7.79,14.19,11,Exp2,Pc2120,CA-South,CA
Pc2120-12,2.01,6.83,11.95,12,Exp2,Pc2120,CA-South,CA
Pc2120-2,1.04,4.34,9.08,2,Exp1,Pc2120,CA-South,CA
Pc2120-3,0.64,3.8,9.08,3,Exp1,Pc2120,CA-South,CA
Pc2120-4,0.33,2.99,6.83,4,Exp1,Pc2120,CA-South,CA
Pc2120-5,0.5,3.3,8.3,5,Exp1,Pc2120,CA-South,CA
Pc2120-6,1.13,3.46,8.04,6,Exp1,Pc2120,CA-South,CA
Pc2120-7,2.27,7.07,14.19,7,Exp2,Pc2120,CA-South,CA
Pc2120-8,2.84,7.55,14.19,8,Exp2,Pc2120,CA-South,CA
Pc2120-9,2.01,6.83,12.88,9,Exp2,Pc2120,CA-South,CA
Pc5241-1,3.3,11.64,24.63,1,Exp1,Pc5241,CA-South,CA
Pc5241-10,2.14,6.38,12.57,10,Exp2,Pc5241,CA-South,CA
Pc5241-11,2.14,5.52,12.57,11,Exp2,Pc5241,CA-South,CA
Pc5241-12,2.01,5.31,10.75,12,Exp2,Pc5241,CA-South,CA
Pc5241-2,2.27,8.55,22.48,2,Exp1,Pc5241,CA-South,CA
Pc5241-3,2.54,10.18,23.76,3,Exp1,Pc5241,CA-South,CA
Pc5241-4,3.8,10.46,22.06,4,Exp1,Pc5241,CA-South,CA
Pc5241-5,5.52,14.86,31.17,5,Exp1,Pc5241,CA-South,CA
Pc5241-6,3.63,11.95,25.07,6,Exp1,Pc5241,CA-South,CA
Pc5241-7,2.27,6.38,13.2,7,Exp2,Pc5241,CA-South,CA
Pc5241-8,1.43,4.91,9.9,8,Exp2,Pc5241,CA-South,CA
Pc5241-9,2.14,5.94,12.25,9,Exp2,Pc5241,CA-South,CA
SER5_6-1,0.03,1.04,3.8,1,Exp1,SER5_6,Mexico,MX
SER5_6-10,1.54,4.52,8.55,10,Exp2,SER5_6,Mexico,MX
SER5_6-11,0.16,3.46,5.73,11,Exp2,SER5_6,Mexico,MX
SER5_6-12,1.43,4.52,7.55,12,Exp2,SER5_6,Mexico,MX
SER5_6-2,0.03,1.23,2.69,2,Exp1,SER5_6,Mexico,MX
SER5_6-3,0.71,2.14,5.73,3,Exp1,SER5_6,Mexico,MX
SER5_6-4,0.05,1.54,4.91,4,Exp1,SER5_6,Mexico,MX
SER5_6-5,0.95,2.84,8.3,5,Exp1,SER5_6,Mexico,MX
SER5_6-6,0.03,0.79,2.41,6,Exp1,SER5_6,Mexico,MX
SER5_6-7,0.2,2.27,5.73,7,Exp2,SER5_6,Mexico,MX
SER5_6-8,0.44,4.91,9.35,8,Exp2,SER5_6,Mexico,MX
SER5_6-9,0.79,3.46,6.83,9,Exp2,SER5_6,Mexico,MX
TANR3_5-1,0.64,3.14,9.62,1,Exp1,TANR3_5,Mexico,MX
TANR3_5-10,0.24,6.38,15.55,10,Exp2,TANR3_5,Mexico,MX
TANR3_5-11,1.77,7.07,16.26,11,Exp2,TANR3_5,Mexico,MX
TANR3_5-12,2.14,7.79,18.1,12,Exp2,TANR3_5,Mexico,MX
TANR3_5-2,0.5,2.54,8.3,2,Exp1,TANR3_5,Mexico,MX
TANR3_5-3,0.13,3.14,9.62,3,Exp1,TANR3_5,Mexico,MX
TANR3_5-4,0.38,4.15,10.46,4,Exp1,TANR3_5,Mexico,MX
TANR3_5-5,1.54,4.34,9.9,5,Exp1,TANR3_5,Mexico,MX
TANR3_5-6,1.13,4.34,11.34,6,Exp1,TANR3_5,Mexico,MX
TANR3_5-7,2.14,7.79,19.24,7,Exp2,TANR3_5,Mexico,MX
TANR3_5-8,0.03,3.98,11.04,8,Exp2,TANR3_5,Mexico,MX
TANR3_5-9,3.14,6.16,14.52,9,Exp2,TANR3_5,Mexico,MX
TANS5_22-1,2.69,5.94,11.04,1,Exp1,TANS5_22,Mexico,MX
TANS5_22-10,2.01,6.38,11.64,10,Exp2,TANS5_22,Mexico,MX
TANS5_22-11,2.99,7.79,14.86,11,Exp2,TANS5_22,Mexico,MX
TANS5_22-12,2.14,6.16,11.95,12,Exp2,TANS5_22,Mexico,MX
TANS5_22-2,1.89,5.11,10.46,2,Exp1,TANS5_22,Mexico,MX
TANS5_22-3,1.89,5.73,11.64,3,Exp1,TANS5_22,Mexico,MX
TANS5_22-4,1.54,4.52,9.35,4,Exp1,TANS5_22,Mexico,MX
TANS5_22-5,2.99,4.71,9.08,5,Exp1,TANS5_22,Mexico,MX
TANS5_22-6,2.41,6.38,11.64,6,Exp1,TANS5_22,Mexico,MX
TANS5_22-7,4.15,9.35,15.21,7,Exp2,TANS5_22,Mexico,MX
TANS5_22-8,2.14,6.61,12.57,8,Exp2,TANS5_22,Mexico,MX
TANS5_22-9,2.54,7.79,13.85,9,Exp2,TANS5_22,Mexico,MX