Isolate,RGPD,County,State,Country ,Replicate,Growing_Region,Temperature 
M293,8.35,Ventura,CA,USA,1,North,22
M293,8.44,Ventura,CA,USA,1,North,22
M393,5.75,Unknown,Unknown,Unknown,1,NA,22
M393,6.67,Unknown,Unknown,Unknown,1,NA,22
M393,5.29,Unknown,Unknown,Unknown,1,NA,22
M394,7.12,Unknown,Unknown,Unknown,1,NA,22
M394,7.45,Unknown,Unknown,Unknown,1,NA,22
M394,6.95,Unknown,Unknown,Unknown,1,NA,22
P6377,6.22,Unknown,Unknown,Taiwan,1,NA,22
P6377,6.68,Unknown,Unknown,Taiwan,1,NA,22
P6377,6.89,Unknown,Unknown,Taiwan,1,NA,22
P6339,8.46,Unknown,Unknown,Papua New Guinea,1,NA,22
P6339,8.4,Unknown,Unknown,Papua New Guinea,1,NA,22
P6339,8.32,Unknown,Unknown,Papua New Guinea,1,NA,22
P3658,7.34,Unknown,Unknown,Papua New Guinea,2,NA,22
P3658,6.88,Unknown,Unknown,Papua New Guinea,2,NA,22
P3658,7.12,Unknown,Unknown,Papua New Guinea,2,NA,22
P6379,4.95,Unknown,Unknown,Taiwan,2,NA,22
P6379,4.93,Unknown,Unknown,Taiwan,2,NA,22
P6379,5.29,Unknown,Unknown,Taiwan,2,NA,22
MW4_1,7.54,San Diego,CA,USA,2,South,22
MW4_1,7.96,San Diego,CA,USA,2,South,22
MW4_1,7.12,San Diego,CA,USA,2,South,22
ME9_1,6.9,San Diego,CA,USA,2,South,22
ME9_1,6.59,San Diego,CA,USA,2,South,22
ME9_1,7,San Diego,CA,USA,2,South,22
ME1_1,8.99,San Diego,CA,USA,2,South,22
ME1_1,7.87,San Diego,CA,USA,2,South,22
ME1_1,7.87,San Diego,CA,USA,2,South,22
OH5,6.38,Riverside,CA,USA,2,South,22
OH5,6.52,Riverside,CA,USA,2,South,22
OH5,6.47,Riverside,CA,USA,2,South,22
345,7.29,Ventura,CA,USA,2,North,22
345,7.16,Ventura,CA,USA,2,North,22
345,7.63,Ventura,CA,USA,2,North,22
M253,8.53,San Diego,CA,USA,2,South,22
M253,8.42,San Diego,CA,USA,2,South,22
M253,8.31,San Diego,CA,USA,2,South,22
CBS14422,9.46,Unknown,Unknown,Indonesia,2,NA,22
CBS14422,9.48,Unknown,Unknown,Indonesia,2,NA,22
CBS14422,9.32,Unknown,Unknown,Indonesia,2,NA,22
P3658,6.14,Unknown,Unknown,Papua New Guinea,1,NA,22
P3658,6.27,Unknown,Unknown,Papua New Guinea,1,NA,22
P3658,6.5,Unknown,Unknown,Papua New Guinea,1,NA,22
P6379,5.01,Unknown,Unknown,Taiwan,1,NA,22
P6379,4.92,Unknown,Unknown,Taiwan,1,NA,22
P6379,4.67,Unknown,Unknown,Taiwan,1,NA,22
MW4_1,6.74,San Diego,CA,USA,1,South,22
MW4_1,7.3,San Diego,CA,USA,1,South,22
MW4_1,7.13,San Diego,CA,USA,1,South,22
ME9_1,6.37,San Diego,CA,USA,1,South,22
ME9_1,6.85,San Diego,CA,USA,1,South,22
ME9_1,6.35,San Diego,CA,USA,1,South,22
ME1_1,7.24,San Diego,CA,USA,1,South,22
ME1_1,6.85,San Diego,CA,USA,1,South,22
ME1_1,6.62,San Diego,CA,USA,1,South,22
OH5,7.07,Riverside,CA,USA,1,South,22
OH5,7.04,Riverside,CA,USA,1,South,22
OH5,7.06,Riverside,CA,USA,1,South,22
345,6.93,Ventura,CA,USA,1,North,22
345,6.71,Ventura,CA,USA,1,North,22
345,6.99,Ventura,CA,USA,1,North,22
M253,8.61,San Diego,CA,USA,1,South,22
M253,8.09,San Diego,CA,USA,1,South,22
M253,8.25,San Diego,CA,USA,1,South,22
CBS14422,9.34,Unknown,Unknown,Indonesia,1,NA,22
CBS14422,9.37,Unknown,Unknown,Indonesia,1,NA,22
CBS14422,9.36,Unknown,Unknown,Indonesia,1,NA,22
UPNS4_1,6.05,Uruapan,MC,MEXICO,1,NA,22
UPNS4_1,5.72,Uruapan,MC,MEXICO,1,NA,22
UPNS4_1,5.5,Uruapan,MC,MEXICO,1,NA,22
TGR3_5,5.83,Tinguind’n,MC,MEXICO,1,NA,22
TGR3_5,6.17,Tinguind’n,MC,MEXICO,1,NA,22
TGR3_5,6.28,Tinguind’n,MC,MEXICO,1,NA,22
TANS5_22,5.93,Tanc’taro,MC,MEXICO,1,NA,22
TANS5_22,5.14,Tanc’taro,MC,MEXICO,1,NA,22
TANS5_22,5.52,Tanc’taro,MC,MEXICO,1,NA,22
ARR2_2,5.11,Ario de Rosales,MC,MEXICO,1,NA,22
ARR2_2,5.5,Ario de Rosales,MC,MEXICO,1,NA,22
ARR2_2,5.58,Ario de Rosales,MC,MEXICO,1,NA,22
SER5_6,5.64,Salvador Escalante,MC,MEXICO,1,NA,22
SER5_6,5.45,Salvador Escalante,MC,MEXICO,1,NA,22
SER5_6,4.91,Salvador Escalante,MC,MEXICO,1,NA,22
PRS4_18,7.37,Perib‡n,MC,MEXICO,1,NA,22
PRS4_18,7.75,Perib‡n,MC,MEXICO,1,NA,22
PRS4_18,6.7,Perib‡n,MC,MEXICO,1,NA,22
SJNR6_22,5.29,San Juan Nuevo ,MC,MEXICO,1,NA,22
SJNR6_22,5.74,San Juan Nuevo ,MC,MEXICO,1,NA,22
SJNR6_22,5.64,San Juan Nuevo ,MC,MEXICO,1,NA,22
UPNS4_1,5.61,Uruapan,MC,MEXICO,2,NA,22
UPNS4_1,5.72,Uruapan,MC,MEXICO,2,NA,22
UPNS4_1,5.78,Uruapan,MC,MEXICO,2,NA,22
TGR3_5,6.5,Tinguind’n,MC,MEXICO,2,NA,22
TGR3_5,6.33,Tinguind’n,MC,MEXICO,2,NA,22
TGR3_5,6.5,Tinguind’n,MC,MEXICO,2,NA,22
TANS5_22,5.44,Tanc’taro,MC,MEXICO,2,NA,22
TANS5_22,5.21,Tanc’taro,MC,MEXICO,2,NA,22
TANS5_22,5.66,Tanc’taro,MC,MEXICO,2,NA,22
ARR2_2,5.88,Ario de Rosales,MC,MEXICO,2,NA,22
ARR2_2,6.1,Ario de Rosales,MC,MEXICO,2,NA,22
ARR2_2,5.05,Ario de Rosales,MC,MEXICO,2,NA,22
SER5_6,6.02,Salvador Escalante,MC,MEXICO,2,NA,22
SER5_6,5.89,Salvador Escalante,MC,MEXICO,2,NA,22
SER5_6,6.46,Salvador Escalante,MC,MEXICO,2,NA,22
PRS4_18,5.49,Perib‡n,MC,MEXICO,2,NA,22
PRS4_18,5.85,Perib‡n,MC,MEXICO,2,NA,22
PRS4_18,5.25,Perib‡n,MC,MEXICO,2,NA,22
SJNR6_22,4.84,San Juan Nuevo ,MC,MEXICO,2,NA,22
SJNR6_22,5.78,San Juan Nuevo ,MC,MEXICO,2,NA,22
SJNR6_22,5.88,San Juan Nuevo ,MC,MEXICO,2,NA,22
Pc5241,6.6,San Diego,CA,USA,1,South,22
Pc5241,6.75,San Diego,CA,USA,1,South,22
Pc5241,6.38,San Diego,CA,USA,1,South,22
Pc338,5.51,San Diego,CA,USA,1,South,22
Pc338,4.68,San Diego,CA,USA,1,South,22
Pc338,5.24,San Diego,CA,USA,1,South,22
Pc338,5.12,San Diego,CA,USA,2,South,22
Pc338,5.45,San Diego,CA,USA,2,South,22
Pc338,5,San Diego,CA,USA,2,South,22
P398,8.62,Santa Barbara,CA,USA,1,North,25
P398,8.95,Santa Barbara,CA,USA,1,North,25
P398,9.82,Santa Barbara,CA,USA,1,North,25
P407,7.51,Santa Barbara,CA,USA,1,North,25
P407,8.25,Santa Barbara,CA,USA,1,North,25
P407,8.52,Santa Barbara,CA,USA,1,North,25
P349,4.1,Santa Barbara,CA,USA,1,North,25
P349,3.79,Santa Barbara,CA,USA,1,North,25
P349,4.4,Santa Barbara,CA,USA,1,North,25
P344,6,Santa Barbara,CA,USA,1,North,25
P344,5.69,Santa Barbara,CA,USA,1,North,25
P344,6.04,Santa Barbara,CA,USA,1,North,25
P245,6.85,Ventura,CA,USA,1,North,25
P245,7.04,Ventura,CA,USA,1,North,25
P245,6.85,Ventura,CA,USA,1,North,25
P340,4.32,San Diego,CA,USA,1,South,25
P340,5.52,San Diego,CA,USA,1,South,25
P340,5.45,San Diego,CA,USA,1,South,25
P207,8.18,San Diego,CA,USA,1,South,25
P207,8.76,San Diego,CA,USA,1,South,25
P207,7.77,San Diego,CA,USA,1,South,25
P420,7.09,Santa Barbara,CA,USA,1,North,25
P420,7.4,Santa Barbara,CA,USA,1,North,25
P420,7.39,Santa Barbara,CA,USA,1,North,25
Nik4_2,6.3,San Diego,CA,USA,1,South,25
Nik4_2,7.51,San Diego,CA,USA,1,South,25
Nik4_2,6.19,San Diego,CA,USA,1,South,25
Pc336,5.51,San Diego,CA,USA,1,South,25
Pc336,5.17,San Diego,CA,USA,1,South,25
Pc336,5.19,San Diego,CA,USA,1,South,25
P163,5.98,Riverside,CA,USA,1,South,25
P163,6.44,Riverside,CA,USA,1,South,25
P163,5.8,Riverside,CA,USA,1,South,25
P216,7.02,Riverside,CA,USA,1,South,25
P216,7.53,Riverside,CA,USA,1,South,25
P216,7.5,Riverside,CA,USA,1,South,25
R_1,8.58,Orange,CA,USA,1,South,25
R_1,7.57,Orange,CA,USA,1,South,25
R_1,7.87,Orange,CA,USA,1,South,25
P14009,7.25,Ventura,CA,USA,1,North,25
P14009,7.2,Ventura,CA,USA,1,North,25
P14009,7.04,Ventura,CA,USA,1,North,25
Pc2114,8.6,Ventura,CA,USA,1,North,25
Pc2114,8.21,Ventura,CA,USA,1,North,25
Pc2114,7.62,Ventura,CA,USA,1,North,25
St5b,5.3,San Diego,CA,USA,1,South,25
St5b,4.82,San Diego,CA,USA,1,South,25
St5b,4.84,San Diego,CA,USA,1,South,25
Pc2120,6.15,Riverside,CA,USA,1,South,25
Pc2120,6.12,Riverside,CA,USA,1,South,25
Pc2120,5.85,Riverside,CA,USA,1,South,25
B9,7.06,Santa Barbara,CA,USA,1,North,25
B9,6.72,Santa Barbara,CA,USA,1,North,25
B9,6.9,Santa Barbara,CA,USA,1,North,25
Pc2113,7.4,Santa Barbara,CA,USA,1,North,25
Pc2113,8.07,Santa Barbara,CA,USA,1,North,25
Pc2113,7.35,Santa Barbara,CA,USA,1,North,25
Pc2109,4.17,San Diego,CA,USA,1,South,25
Pc2109,4.17,San Diego,CA,USA,1,South,25
Pc2109,4.44,San Diego,CA,USA,1,South,25
St6a,4.48,San Diego,CA,USA,1,South,25
St6a,4.6,San Diego,CA,USA,1,South,25
St6a,4.69,San Diego,CA,USA,1,South,25
Pc2110,5.3,Ventura,CA,USA,1,North,25
Pc2110,4.39,Ventura,CA,USA,1,North,25
Pc2110,5.57,Ventura,CA,USA,1,North,25
Van3,7.03,Ventura,CA,USA,1,North,25
Van3,6.71,Ventura,CA,USA,1,North,25
Van3,7.18,Ventura,CA,USA,1,North,25
P2115,8.71,Ventura,CA,USA,1,North,25
P2115,8.39,Ventura,CA,USA,1,North,25
P2115,8.32,Ventura,CA,USA,1,North,25
Pc2117,4.88,San Diego,CA,USA,1,South,25
Pc2117,4.73,San Diego,CA,USA,1,South,25
Pc2117,4.68,San Diego,CA,USA,1,South,25
P352,6.3,San Diego,CA,USA,1,South,25
P352,6.03,San Diego,CA,USA,1,South,25
P352,6.35,San Diego,CA,USA,1,South,25
P438,6.41,Santa Barbara,CA,USA,1,North,25
P438,6.17,Santa Barbara,CA,USA,1,North,25
P438,6.27,Santa Barbara,CA,USA,1,North,25
P439,5.96,Santa Barbara,CA,USA,1,North,25
P439,5.54,Santa Barbara,CA,USA,1,North,25
P439,6.36,Santa Barbara,CA,USA,1,North,25
L2_1,7.62,Ventura,CA,USA,1,North,25
L2_1,7.77,Ventura,CA,USA,1,North,25
L2_1,7.87,Ventura,CA,USA,1,North,25
P367,5.05,Ventura,CA,USA,1,North,25
P367,4.88,Ventura,CA,USA,1,North,25
P367,5.22,Ventura,CA,USA,1,North,25
P448,6.84,Ventura,CA,USA,1,North,25
P448,6.59,Ventura,CA,USA,1,North,25
P448,6.93,Ventura,CA,USA,1,North,25
P454,6.24,Ventura,CA,USA,1,North,25
P454,6.35,Ventura,CA,USA,1,North,25
P454,6.54,Ventura,CA,USA,1,North,25
P425,3.86,Ventura,CA,USA,1,North,25
P425,3.26,Ventura,CA,USA,1,North,25
P425,4.2,Ventura,CA,USA,1,North,25
P426,7.18,Ventura,CA,USA,1,North,25
P426,6.89,Ventura,CA,USA,1,North,25
P426,6.48,Ventura,CA,USA,1,North,25
P429,6.4,Ventura,CA,USA,1,North,25
P429,6.35,Ventura,CA,USA,1,North,25
P429,6.39,Ventura,CA,USA,1,North,25
P322,7.55,Ventura,CA,USA,1,North,25
P322,7.87,Ventura,CA,USA,1,North,25
P322,7.88,Ventura,CA,USA,1,North,25
P381,8.53,San Diego,CA,USA,1,South,25
P381,8.17,San Diego,CA,USA,1,South,25
P381,8.72,San Diego,CA,USA,1,South,25
P508,4.54,San Diego,CA,USA,1,South,25
P508,5.27,San Diego,CA,USA,1,South,25
P508,4.79,San Diego,CA,USA,1,South,25
P514,5.15,San Diego,CA,USA,1,South,25
P514,5.42,San Diego,CA,USA,1,South,25
P514,5.59,San Diego,CA,USA,1,South,25
P520,5.28,San Diego,CA,USA,1,South,25
P520,5.34,San Diego,CA,USA,1,South,25
P520,5.16,San Diego,CA,USA,1,South,25
P461,6.89,San Diego,CA,USA,1,South,25
P461,5.33,San Diego,CA,USA,1,South,25
P461,5.11,San Diego,CA,USA,1,South,25
P467,6.03,San Diego,CA,USA,1,South,25
P467,5.64,San Diego,CA,USA,1,South,25
P467,6.17,San Diego,CA,USA,1,South,25
P473,5.89,San Diego,CA,USA,1,South,25
P473,5.29,San Diego,CA,USA,1,South,25
P473,6.52,San Diego,CA,USA,1,South,25
P482,8.61,San Diego,CA,USA,1,South,25
P482,7.77,San Diego,CA,USA,1,South,25
P482,6.29,San Diego,CA,USA,1,South,25
P483,8.28,San Diego,CA,USA,1,South,25
P483,8.32,San Diego,CA,USA,1,South,25
P483,8.75,San Diego,CA,USA,1,South,25
P356,5.45,Riverside,CA,USA,1,South,25
P356,5.53,Riverside,CA,USA,1,South,25
P356,5.23,Riverside,CA,USA,1,South,25
P360,5.88,Riverside,CA,USA,1,South,25
P360,7.53,Riverside,CA,USA,1,South,25
P360,7.35,Riverside,CA,USA,1,South,25
B4,5.05,Santa Barbara,CA,USA,1,North,25
B4,5.59,Santa Barbara,CA,USA,1,North,25
B4,4.94,Santa Barbara,CA,USA,1,North,25
P532,5.5,Riverside,CA,USA,1,South,25
P532,5.86,Riverside,CA,USA,1,South,25
P532,5.48,Riverside,CA,USA,1,South,25
P553,5.93,Riverside,CA,USA,1,South,25
P553,4.97,Riverside,CA,USA,1,South,25
P553,5.27,Riverside,CA,USA,1,South,25
OH3,7.39,Riverside,CA,USA,1,South,25
OH3,3.46,Riverside,CA,USA,1,South,25
OH3,7.23,Riverside,CA,USA,1,South,25
OH3a,8.18,Riverside,CA,USA,1,South,25
OH3a,8.1,Riverside,CA,USA,1,South,25
OH3a,8.44,Riverside,CA,USA,1,South,25
OH4,7.13,Riverside,CA,USA,1,South,25
OH4,7.28,Riverside,CA,USA,1,South,25
OH4,7.15,Riverside,CA,USA,1,South,25
S2_1,7.16,Orange,CA,USA,1,North,25
S2_1,7.01,Orange,CA,USA,1,North,25
S2_1,7.4,Orange,CA,USA,1,North,25
W3_1,5.44,Orange,CA,USA,1,North,25
W3_1,6.44,Orange,CA,USA,1,North,25
W3_1,5.55,Orange,CA,USA,1,North,25
M403,6.76,Riverside,CA,USA,1,South,25
M403,6.71,Riverside,CA,USA,1,South,25
M403,6.83,Riverside,CA,USA,1,South,25
M399,5.22,San Diego,CA,USA,1,South,25
M399,5.69,San Diego,CA,USA,1,South,25
M399,5.56,San Diego,CA,USA,1,South,25
M398,4.63,San Diego,CA,USA,1,South,25
M398,4.49,San Diego,CA,USA,1,South,25
M398,4.34,San Diego,CA,USA,1,South,25
M405,8.37,San Diego,CA,USA,1,South,25
M405,8.8,San Diego,CA,USA,1,South,25
M405,8.66,San Diego,CA,USA,1,South,25
L14,8.1,Ventura,CA,USA,1,North,25
L14,8.37,Ventura,CA,USA,1,North,25
L14,7.69,Ventura,CA,USA,1,North,25
P442,7.32,Ventura,CA,USA,1,North,25
P442,7.45,Ventura,CA,USA,1,North,25
P442,6.88,Ventura,CA,USA,1,North,25
P444,7.23,Ventura,CA,USA,1,North,25
P444,7.13,Ventura,CA,USA,1,North,25
P444,6.7,Ventura,CA,USA,1,North,25
P446,8,Ventura,CA,USA,1,North,25
P446,8.17,Ventura,CA,USA,1,North,25
P446,7.71,Ventura,CA,USA,1,North,25
P485,6.91,San Diego,CA,USA,1,South,25
P485,3.7,San Diego,CA,USA,1,South,25
P485,2.75,San Diego,CA,USA,1,South,25
P398,9.81,Santa Barbara,CA,USA,2,North,25
P398,9.75,Santa Barbara,CA,USA,2,North,25
P398,9.79,Santa Barbara,CA,USA,2,North,25
P407,7.96,Santa Barbara,CA,USA,2,North,25
P407,8.09,Santa Barbara,CA,USA,2,North,25
P407,7.95,Santa Barbara,CA,USA,2,North,25
P349,5.24,Santa Barbara,CA,USA,2,North,25
P349,5.05,Santa Barbara,CA,USA,2,North,25
P349,4.66,Santa Barbara,CA,USA,2,North,25
P344,6.58,Santa Barbara,CA,USA,2,North,25
P344,7.35,Santa Barbara,CA,USA,2,North,25
P344,6.82,Santa Barbara,CA,USA,2,North,25
P245,6.07,Ventura,CA,USA,2,North,25
P245,6.32,Ventura,CA,USA,2,North,25
P245,6.78,Ventura,CA,USA,2,North,25
P207,9.35,San Diego,CA,USA,2,South,25
P207,8.8,San Diego,CA,USA,2,South,25
P207,9.4,San Diego,CA,USA,2,South,25
P340,5.19,San Diego,CA,USA,2,South,25
P340,5.31,San Diego,CA,USA,2,South,25
P340,5.58,San Diego,CA,USA,2,South,25
Nik4_2,7.28,San Diego,CA,USA,2,South,25
Nik4_2,6.61,San Diego,CA,USA,2,South,25
Nik4_2,7.36,San Diego,CA,USA,2,South,25
P420,8.39,Santa Barbara,CA,USA,2,North,25
P420,8.31,Santa Barbara,CA,USA,2,North,25
P420,8.5,Santa Barbara,CA,USA,2,North,25
Pc336,5.57,San Diego,CA,USA,2,South,25
Pc336,5.3,San Diego,CA,USA,2,South,25
Pc336,5.93,San Diego,CA,USA,2,South,25
P163,6.07,Riverside,CA,USA,2,South,25
P163,6.16,Riverside,CA,USA,2,South,25
P163,6.39,Riverside,CA,USA,2,South,25
P216,6.89,Riverside,CA,USA,2,South,25
P216,7.81,Riverside,CA,USA,2,South,25
P216,7.47,Riverside,CA,USA,2,South,25
R_1,8.56,Orange,CA,USA,2,North,25
R_1,8.47,Orange,CA,USA,2,North,25
R_1,9.05,Orange,CA,USA,2,North,25
P14009,7.01,Ventura,CA,USA,2,North,25
P14009,7.71,Ventura,CA,USA,2,North,25
P14009,7.42,Ventura,CA,USA,2,North,25
Pc2113,7.28,Santa Barbara,CA,USA,2,North,25
Pc2113,7.74,Santa Barbara,CA,USA,2,North,25
Pc2113,8.24,Santa Barbara,CA,USA,2,North,25
Pc2114,8.62,Ventura,CA,USA,2,North,25
Pc2114,7.76,Ventura,CA,USA,2,North,25
Pc2114,8.33,Ventura,CA,USA,2,North,25
St5b,4.98,San Diego,CA,USA,2,South,25
St5b,5.72,San Diego,CA,USA,2,South,25
St5b,4.35,San Diego,CA,USA,2,South,25
Pc2120,5.85,Riverside,CA,USA,2,South,25
Pc2120,5.8,Riverside,CA,USA,2,South,25
Pc2120,5.95,Riverside,CA,USA,2,South,25
B9,6.88,Santa Barbara,CA,USA,2,North,25
B9,6.64,Santa Barbara,CA,USA,2,North,25
B9,6.8,Santa Barbara,CA,USA,2,North,25
P367,5.29,Ventura,CA,USA,2,North,25
P367,5.42,Ventura,CA,USA,2,North,25
P367,5.38,Ventura,CA,USA,2,North,25
P448,6.72,Ventura,CA,USA,2,North,25
P448,7.58,Ventura,CA,USA,2,North,25
P448,7.09,Ventura,CA,USA,2,North,25
P454,6.92,Ventura,CA,USA,2,North,25
P454,7.01,Ventura,CA,USA,2,North,25
P454,6.9,Ventura,CA,USA,2,North,25
P425,3.83,Ventura,CA,USA,2,North,25
P425,3.47,Ventura,CA,USA,2,North,25
P425,2.97,Ventura,CA,USA,2,North,25
P426,6.42,Ventura,CA,USA,2,North,25
P426,6.86,Ventura,CA,USA,2,North,25
P426,6.45,Ventura,CA,USA,2,North,25
P429,6.57,Ventura,CA,USA,2,North,25
P429,6.22,Ventura,CA,USA,2,North,25
P429,6.59,Ventura,CA,USA,2,North,25
P322,8.07,Ventura,CA,USA,2,North,25
P322,7.9,Ventura,CA,USA,2,North,25
P322,7.7,Ventura,CA,USA,2,North,25
P381,8.9,San Diego,CA,USA,2,South,25
P381,9.01,San Diego,CA,USA,2,South,25
P381,8.92,San Diego,CA,USA,2,South,25
P508,5.26,San Diego,CA,USA,2,South,25
P508,5.34,San Diego,CA,USA,2,South,25
P508,5.41,San Diego,CA,USA,2,South,25
P514,5.96,San Diego,CA,USA,2,South,25
P514,5.99,San Diego,CA,USA,2,South,25
P514,5.9,San Diego,CA,USA,2,South,25
Pc2110,6.04,Ventura,CA,USA,2,North,25
Pc2110,6,Ventura,CA,USA,2,North,25
Pc2110,5.5,Ventura,CA,USA,2,North,25
Pc2109,4.64,San Diego,CA,USA,2,South,25
Pc2109,4.27,San Diego,CA,USA,2,South,25
Pc2109,4.31,San Diego,CA,USA,2,South,25
St6a,4.69,San Diego,CA,USA,2,South,25
St6a,4.39,San Diego,CA,USA,2,South,25
St6a,4.4,San Diego,CA,USA,2,South,25
Van3,5.79,Ventura,CA,USA,2,North,25
Van3,6.44,Ventura,CA,USA,2,North,25
Van3,5.82,Ventura,CA,USA,2,North,25
P2115,7.22,Ventura,CA,USA,2,North,25
P2115,7.62,Ventura,CA,USA,2,North,25
P2115,7.5,Ventura,CA,USA,2,North,25
Pc2117,4.65,San Diego,CA,USA,2,South,25
Pc2117,4.47,San Diego,CA,USA,2,South,25
Pc2117,4.86,San Diego,CA,USA,2,South,25
P352,5.71,San Diego,CA,USA,2,South,25
P352,5.71,San Diego,CA,USA,2,South,25
P352,6.26,San Diego,CA,USA,2,South,25
P438,4.99,Santa Barbara,CA,USA,2,North,25
P438,5.49,Santa Barbara,CA,USA,2,North,25
P438,5.53,Santa Barbara,CA,USA,2,North,25
P439,5.63,Santa Barbara,CA,USA,2,North,25
P439,5.61,Santa Barbara,CA,USA,2,North,25
P439,5.45,Santa Barbara,CA,USA,2,North,25
L2_1,7.78,Ventura,CA,USA,2,North,25
L2_1,7.23,Ventura,CA,USA,2,North,25
L2_1,7.77,Ventura,CA,USA,2,North,25
P520,5.43,San Diego,CA,USA,2,South,25
P520,6.26,San Diego,CA,USA,2,South,25
P520,6.07,San Diego,CA,USA,2,South,25
P461,5.83,San Diego,CA,USA,2,South,25
P461,5.99,San Diego,CA,USA,2,South,25
P461,6.07,San Diego,CA,USA,2,South,25
P467,6.98,San Diego,CA,USA,2,South,25
P467,6.57,San Diego,CA,USA,2,South,25
P467,7.16,San Diego,CA,USA,2,South,25
P473,6.9,San Diego,CA,USA,2,South,25
P473,6.57,San Diego,CA,USA,2,South,25
P473,6.3,San Diego,CA,USA,2,South,25
