ID,name,location,Country,location_Simple,Year,County
ARR2_2,ARR2_2,Ario de Rosales,MX,MX,2019,"Michoacan, MX"
ARR3_4,ARR3_4,Ario de Rosales,MX,MX,2019,"Michoacan, MX"
ARR4_1A,ARR4_1A,Ario de Rosales,MX,MX,2019,"Michoacan, MX"
ARR4_1B,ARR4_1B,Ario de Rosales,MX,MX,2019,"Michoacan, MX"
ARR5_4,ARR5_4,Ario de Rosales,MX,MX,2019,"Michoacan, MX"
B4,B4,Santa Barbara,CA,CA-north,2010,Santa Barbara
B9,B9,Santa Barbara,CA,CA-north,2010,Santa Barbara
CAV11,CAV11,Uruapan V,MX,MX,2010,"Michoacan, MX"
CAV12,CAV12,Uruapan V,MX,MX,2010,"Michoacan, MX"
CAV15,CAV15,Uruapan V,MX,MX,2010,"Michoacan, MX"
CAV7,CAV7,Uruapan V,MX,MX,2010,"Michoacan, MX"
CBS14422,CBS14422,West Sumatra,Indonesia,Asia/Oceania,1922,Indonesia (West Sumatra)
L14,L14,Ventura,CA,CA-north,2010,Ventura
L2_1,L2_1,Ventura ,CA,CA-north,2010,Ventura 
M253,M253,San Diego,CA,CA-south,1994,San Diego
M293,M293,Ventura ,CA,CA-north,1996,Ventura 
M393,M393,California,CA,CA-south,NO INFO,NO INFO
M394,M394,California,CA,CA-south,NO INFO,NO INFO
M395,M395,San Diego,CA,CA-south,2008,San Diego
M397,M397,San Diego,CA,CA-south,2008,San Diego
M398,M398,San Diego,CA,CA-south,2008,San Diego
M399,M399,San Diego,CA,CA-south,2008,San Diego
M400,M400,San Diego,CA,CA-south,2008,San Diego
M401,M401,San Diego,CA,CA-south,2008,San Diego
M402,M402,Ventura ,CA,CA-north,2008,Ventura 
M403,M403,Riverside,CA,CA-south,2009,Riverside
M404,M404,Riverside,CA,CA-south,2009,Riverside
M405,M405,Riverside,CA,CA-south,2009,Riverside
ME1_1,ME1_1,San Diego,CA,CA-south,2008,San Diego
ME9_1,ME9_1,San Diego,CA,CA-south,2008,San Diego
MW4_1,MW4_1,San Diego,CA,CA-south,2008,San Diego
Nik4_2,Nik4_2,San Diego,CA,CA-south,2015,San Diego
OH3,OH3,Riverside,CA,CA-south,2008,Riverside
OH3a,OH3a,Riverside,CA,CA-south,2010,Riverside
OH4,OH4,Riverside ,CA,CA-south,2010,Riverside 
OH5,OH5,Riverside,CA,CA-south,2010,Riverside
P14009,P14009,Ventura,CA,CA-north,2015,Ventura
P163,P163,Riverside ,CA,CA-south,2015,Riverside 
P207,P207,San Diego,CA,CA-south,2015,San Diego
P2115,P2115,Ventura,CA,CA-north,2010,Ventura
P216,P216,Riverside ,CA,CA-south,2015,Riverside 
P245,P245,Ventura,CA,CA-north,2015,Ventura
P322,P322,Ventura,CA,CA-north,2016,Ventura
P336,P336,San Diego,CA,CA-south,2017,San Diego
P340,P340,San Diego,CA,CA-south,2017,San Diego
P344,P344,Santa Barbara,CA,CA-north,2017,Santa Barbara
P349,P349,Santa Barbara,CA,CA-north,2017,Santa Barbara
P352,P352,San Diego,CA,CA-south,2017,San Diego
P356,P356,Riverside ,CA,CA-south,2017,Riverside 
P360,P360,Riverside ,CA,CA-south,2017,Riverside 
P3658,P3658,Paupa New Guinea ,Paupa New Guinea ,Asia/Oceania,1986,Paupa New Guinea 
P367,P367,Ventura,CA,CA-north,2017,Ventura
P381,P381,San Diego,CA,CA-south,2010,San Diego
P398,P398,Santa Barbara,CA,CA-north,2018,Santa Barbara
P407,P407,Santa Barbara,CA,CA-north,2018,Santa Barbara
P420,P420,Santa Barbara,CA,CA-north,2018,Santa Barbara
P425,P425,Ventura,CA,CA-north,2018,Ventura
P426,P426,Ventura,CA,CA-north,2018,Ventura
P429,P429,Ventura,CA,CA-north,2018,Ventura
P438,P438,Santa Barbara,CA,CA-north,2018,Santa Barbara
P439,P439,Santa Barbara,CA,CA-north,2018,Santa Barbara
P442,P442,Ventura,CA,CA-north,2018,Ventura
P444,P444,Ventura,CA,CA-north,2018,Ventura
P446,P446,Ventura,CA,CA-north,2018,Ventura
P448,P448,Ventura,CA,CA-north,2018,Ventura
P454,P454,Ventura,CA,CA-north,2018,Ventura
P461,P461,San Diego,CA,CA-south,2018,San Diego
P467,P467,San Diego,CA,CA-south,2018,San Diego
P473,P473,San Diego,CA,CA-south,2018,San Diego
P482,P482,San Diego,CA,CA-south,2018,San Diego
P483,P483,San Diego,CA,CA-south,2018,San Diego
P485,P485,San Diego,CA,CA-south,2018,San Diego
P508,P508,San Diego,CA,CA-south,2019,San Diego
P514,P514,San Diego,CA,CA-south,2019,San Diego
P520,P520,San Diego,CA,CA-south,2019,San Diego
P532,P532,Riverside ,CA,CA-south,2019,Riverside 
P553,P553,Riverside ,CA,CA-south,2019,Riverside 
P6339,P6339,Paupa New Guinea ,Paupa New Guinea ,Asia/Oceania,1986,Paupa New Guinea 
P6377,P6377,NA,Taiwan,Asia/Oceania,1989,Taiwan
P6379,P6379,NA,Taiwan,Asia/Oceania,1989,Taiwan
PRS1_1,PRS1_1,Periban,MX,MX,2010,"Michoacan, MX"
PRS2_10,PRS2_10,Periban,MX,MX,2010,"Michoacan, MX"
PRS3_13,PRS3_13,Periban,MX,MX,2010,"Michoacan, MX"
PRS4_18,PRS4_18,Periban,MX,MX,2009,"Michoacan, MX"
PRS5_23,PRS5_23,Periban,MX,MX,2009,"Michoacan, MX"
Pc2109,Pc2109,San Diego,CA,CA-south,2009,Riverside
Pc2110,Pc2110,Ventura,CA,CA-north,2017,San Diego
Pc2113,Pc2113,Santa Barbara,CA,CA-north,2017,Santa Barbara
Pc2114,Pc2114,Ventura,CA,CA-north,2008,Ventura
Pc2117,Pc2117,San Diego,CA,CA-south,2019,San Diego
Pc2120,Pc2120,Riverside,CA,CA-south,2019,Riverside
Pc338,Pc338,San Diego,CA,CA-south,2019,San Diego
Pc345,Pc345,Ventura,CA,CA-north,2017,Ventura
Pc5241,Pc5241,San Diego,CA,CA-south,NO INFO,San Diego
R_1,R_1,Orange,CA,CA-north,2017,Orange
S2_1,S2_1,Orange,CA,CA-north,2017,Orange
SER1_4,SER1_4,Salvador Escalante,MX,MX,2019,"Michoacan, MX"
SER2_3,SER2_3,Salvador Escalante,MX,MX,2019,"Michoacan, MX"
SER3_6,SER3_6,Salvador Escalante,MX,MX,2019,"Michoacan, MX"
SER4_5,SER4_5,Salvador Escalante,MX,MX,2019,"Michoacan, MX"
SER5_6,SER5_6,Salvador Escalante,MX,MX,2019,"Michoacan, MX"
SJNR2_3,SJNR2_3,San Juan Nuevo,MX,MX,2019,"Michoacan, MX"
SJNR3_3,SJNR3_3,San Juan Nuevo,MX,MX,2019,"Michoacan, MX"
SJNR3_4,SJNR3_4,San Juan Nuevo,MX,MX,2019,"Michoacan, MX"
SJNR4_12,SJNR4_12,San Juan Nuevo,MX,MX,2019,"Michoacan, MX"
SJNR5_4,SJNR5_4,San Juan Nuevo,MX,MX,2019,"Michoacan, MX"
SJNR6_22,SJNR6_22,San Juan Nuevo ,MX,MX,2019,"Michoacan, MX"
St5b,St5b,San Diego,CA,CA-south,2010,San Diego
St6a,St6a,San Diego,CA,CA-south,2010,San Diego
TANR1_5,TANR1_5,Tancitaro,MX,MX,2019,"Michoacan, MX"
TANR2_7,TANR2_7,Tancitaro,MX,MX,2019,"Michoacan, MX"
TANR3_5,TANR3_5,Tancitaro,MX,MX,2019,"Michoacan, MX"
TANR4_4,TANR4_4,Tancitaro,MX,MX,2019,"Michoacan, MX"
TANS5_22,TANS5_22,Tancitaro,MX,MX,2019,"Michoacan, MX"
TGR1_5,TGR1_5,Tinguindin,MX,MX,2019,"Michoacan, MX"
TGR2_3,TGR2_3,Tinguindin,MX,MX,2019,"Michoacan, MX"
TGR3_5,TGR3_5,Tinguindin,MX,MX,2019,"Michoacan, MX"
TGR4_3,TGR4_3,Tinguindin,MX,MX,2019,"Michoacan, MX"
TGR4_6,TGR4_6,Tinguindin,MX,MX,2019,"Michoacan, MX"
UPNR1_1,UPNR1_1,Uruapan,MX,MX,2019,"Michoacan, MX"
UPNR4_4,UPNR4_4,Uruapan,MX,MX,2019,"Michoacan, MX"
UPNS2_5,UPNS2_5,Uruapan,MX,MX,2019,"Michoacan, MX"
UPNS3_4,UPNS3_4,Uruapan,MX,MX,2019,"Michoacan, MX"
UPNS4_1,UPNS4_1,Uruapan,MX,MX,2019,"Michoacan, MX"
Van3,Van3,Ventura,CA,CA-north,2009,Ventura
W3_1,W3_1,Orange,CA,CA-north,2017,Orange
ZCA1_4,ZCA1_4,Ziracuaretiro,MX,MX,2019,"Michoacan, MX"
ZCA2_2,ZCA2_2,Ziracuaretiro,MX,MX,2019,"Michoacan, MX"
ZCA3_2,ZCA3_2,Ziracuaretiro,MX,MX,2019,"Michoacan, MX"
ZCA4_3,ZCA4_3,Ziracuaretiro,MX,MX,2019,"Michoacan, MX"
ZCA5_3,ZCA5_3,Ziracuaretiro,MX,MX,2019,"Michoacan, MX"
ZITR2_5,ZITR2_5,Zitacuaro,MX,MX,2019,"Michoacan, MX"
ZITR3_3,ZITR3_3,Zitacuaro,MX,MX,2019,"Michoacan, MX"
ZITR3_4,ZITR3_4,Zitacuaro,MX,MX,2019,"Michoacan, MX"
ZITR5_5,ZITR5_5,Zitacuaro,MX,MX,2019,"Michoacan, MX"
ZITR5_6,ZITR5_6,Zitacuaro,MX,MX,2019,"Michoacan, MX"