Isolate,Replicate,EC50,County,State,Growing_Region,Country,Log10_EC50,Experiment
14-009,1,11.54,Ventura,CA,North,USA,1.062205809,1
14-009,1,13.05,Ventura,CA,North,USA,1.115610512,2
14-009,2,10.8,Ventura,CA,North,USA,1.033423755,1
14-009,2,13.74,Ventura,CA,North,USA,1.137986733,2
14-009,3,13.75,Ventura,CA,North,USA,1.138302698,1
14-009,3,15.85,Ventura,CA,North,USA,1.200029267,2
163,1,58.45,Riverside,CA,South,USA,1.766784515,1
163,1,65.23,Riverside,CA,South,USA,1.814447379,2
163,2,56.82,Riverside,CA,South,USA,1.754501229,1
163,2,64.44,Riverside,CA,South,USA,1.809155532,2
163,3,65.84,Riverside,CA,South,USA,1.818489822,1
163,3,60.81,Riverside,CA,South,USA,1.783975003,2
207,1,58.36,San Diego,CA,South,USA,1.766115283,1
207,1,44.77,San Diego,CA,South,USA,1.650987094,2
207,2,53.7,San Diego,CA,South,USA,1.729974286,1
207,2,43.38,San Diego,CA,South,USA,1.637289548,2
207,3,43,San Diego,CA,South,USA,1.633468456,1
207,3,41.72,San Diego,CA,South,USA,1.6203443,2
2109,1,50.74,San Diego,CA,South,USA,1.705350463,1
2109,1,48.37,San Diego,CA,South,USA,1.684576087,2
2109,2,54.63,San Diego,CA,South,USA,1.737431201,1
2109,2,51.66,San Diego,CA,South,USA,1.713154402,2
2109,3,40.95,San Diego,CA,South,USA,1.612253906,1
2109,3,62.52,San Diego,CA,South,USA,1.796018969,2
2110,1,13.1,Ventura,CA,North,USA,1.117271296,1
2110,1,11.15,Ventura,CA,North,USA,1.047274867,2
2110,2,13.6,Ventura,CA,North,USA,1.133538908,1
2110,2,11.04,Ventura,CA,North,USA,1.042969073,2
2110,3,12.79,Ventura,CA,North,USA,1.106870544,1
2110,3,16.13,Ventura,CA,North,USA,1.207634367,2
2113,1,14.85,Santa Barbara,CA,North,USA,1.171726454,1
2113,2,9.45,Santa Barbara,CA,North,USA,0.975431809,1
2113,3,12.87,Santa Barbara,CA,North,USA,1.109578547,1
2113,1,10.88,Santa Barbara,CA,North,USA,1.036628895,2
2113,2,11.72,Santa Barbara,CA,North,USA,1.068927612,2
2113,3,13.56,Santa Barbara,CA,North,USA,1.13225969,2
2114,1,11.57,Ventura,CA,North,USA,1.063333359,1
2114,1,9.64,Ventura,CA,North,USA,0.984077034,2
2114,2,13.88,Ventura,CA,North,USA,1.142389466,1
2114,2,9.86,Ventura,CA,North,USA,0.993876915,2
2114,3,12.18,Ventura,CA,North,USA,1.085647288,1
2114,3,9.95,Ventura,CA,North,USA,0.997823081,2
2115,1,19.92,Ventura,CA,North,USA,1.299289334,1
2115,1,15.73,Ventura,CA,North,USA,1.196728723,2
2115,2,13.61,Ventura,CA,North,USA,1.133858125,1
2115,2,16.45,Ventura,CA,North,USA,1.216165902,2
2115,3,15.17,Ventura,CA,North,USA,1.180985581,1
2115,3,17.46,Ventura,CA,North,USA,1.242044239,2
2117,1,52.5,San Diego,CA,South,USA,1.720159303,1
2117,1,53.52,San Diego,CA,South,USA,1.728516105,2
2117,2,43.24,San Diego,CA,South,USA,1.635885685,1
2117,2,51.53,San Diego,CA,South,USA,1.712060142,2
2117,3,50.03,San Diego,CA,South,USA,1.699230503,1
2117,3,56.21,San Diego,CA,South,USA,1.749813585,2
2120,1,56.23,Riverside,CA,South,USA,1.749968084,1
2120,1,66.88,Riverside,CA,South,USA,1.825296264,2
2120,2,58.77,Riverside,CA,South,USA,1.769155691,1
2120,2,62.67,Riverside,CA,South,USA,1.797059695,2
2120,3,53.52,Riverside,CA,South,USA,1.728516105,1
2120,3,67.43,Riverside,CA,South,USA,1.82885316,2
216,1,10.53,Riverside,CA,South,USA,1.022428371,1
216,1,12.82,Riverside,CA,South,USA,1.107888025,2
216,2,8.72,Riverside,CA,South,USA,0.940516485,1
216,2,12.71,Riverside,CA,South,USA,1.104145551,2
216,3,9.64,Riverside,CA,South,USA,0.984077034,1
216,3,11.96,Riverside,CA,South,USA,1.07773118,2
245,1,16.89,Ventura,CA,North,USA,1.22762965,1
245,1,17.04,Ventura,CA,North,USA,1.23146959,2
245,2,16.65,Ventura,CA,North,USA,1.221414238,1
245,2,18.24,Ventura,CA,North,USA,1.261024834,2
245,3,19.91,Ventura,CA,North,USA,1.29907126,1
245,3,18.53,Ventura,CA,North,USA,1.267875419,2
322,1,12.51,Ventura,CA,North,USA,1.09725731,1
322,1,8.5,Ventura,CA,North,USA,0.929418926,2
322,2,12.32,Ventura,CA,North,USA,1.090610708,1
322,2,6.55,Ventura,CA,North,USA,0.8162413,2
322,3,11.64,Ventura,CA,North,USA,1.06595298,1
322,3,9.74,Ventura,CA,North,USA,0.988558957,2
340,1,67.92,San Diego,CA,South,USA,1.831997677,1
340,1,62.16,San Diego,CA,South,USA,1.793511006,2
340,2,62.03,San Diego,CA,South,USA,1.792601781,1
340,2,61.32,San Diego,CA,South,USA,1.787602146,2
340,3,62.12,San Diego,CA,South,USA,1.793231447,1
340,3,69.94,San Diego,CA,South,USA,1.844725628,2
344,1,50.47,Santa Barbara,CA,North,USA,1.703033305,1
344,1,48.61,Santa Barbara,CA,North,USA,1.686725621,2
344,2,46.29,Santa Barbara,CA,North,USA,1.665487181,1
344,2,49.36,Santa Barbara,CA,North,USA,1.693375151,2
344,3,43.6,Santa Barbara,CA,North,USA,1.639486489,1
344,3,54.56,Santa Barbara,CA,North,USA,1.736874362,2
345,1,87.61,Ventura,CA,North,USA,1.94255368,1
345,1,89.63,Ventura,CA,North,USA,1.952453396,2
345,2,86.32,Ventura,CA,North,USA,1.936111432,1
345,2,69.15,Ventura,CA,North,USA,1.839792184,2
345,3,81.27,Ventura,CA,North,USA,1.90993026,1
345,3,75.77,Ventura,CA,North,USA,1.879497287,2
349,1,74.1,Santa Barbara,CA,North,USA,1.869818208,1
349,1,73.27,Santa Barbara,CA,North,USA,1.864926192,2
349,2,56.28,Santa Barbara,CA,North,USA,1.750354089,1
349,2,82.94,Santa Barbara,CA,North,USA,1.918764031,2
349,3,60.46,Santa Barbara,CA,North,USA,1.781468143,1
349,3,94.35,Santa Barbara,CA,North,USA,1.974741905,2
352,1,43.26,San Diego,CA,South,USA,1.636086515,1
352,1,42.17,San Diego,CA,South,USA,1.625003601,2
352,2,38.55,San Diego,CA,South,USA,1.586024382,1
352,2,41.15,San Diego,CA,South,USA,1.61436984,2
352,3,51.26,San Diego,CA,South,USA,1.709778602,1
352,3,43.7,San Diego,CA,South,USA,1.640481437,2
356,1,59.81,Riverside,CA,South,USA,1.776773802,1
356,1,88.14,Riverside,CA,South,USA,1.945173046,2
356,2,68.19,Riverside,CA,South,USA,1.83372069,1
356,2,70.69,Riverside,CA,South,USA,1.849357982,2
356,3,69.15,Riverside,CA,South,USA,1.839792184,1
356,3,70.09,Riverside,CA,South,USA,1.84565606,2
360,1,8.98,Riverside,CA,South,USA,0.953276337,1
360,1,11.09,Riverside,CA,South,USA,1.044931546,2
360,2,9.11,Riverside,CA,South,USA,0.959518377,1
360,2,13.81,Riverside,CA,South,USA,1.140193679,2
360,3,11.04,Riverside,CA,South,USA,1.042969073,1
360,3,12.99,Riverside,CA,South,USA,1.113609151,2
367,1,11.23,Ventura,CA,North,USA,1.050379756,1
367,1,12.83,Ventura,CA,North,USA,1.108226656,2
367,2,11.05,Ventura,CA,North,USA,1.043362278,1
367,2,14.37,Ventura,CA,North,USA,1.157456768,2
367,3,12.02,Ventura,CA,North,USA,1.079904468,1
367,3,13.98,Ventura,CA,North,USA,1.145507171,2
381,1,16.55,San Diego,CA,South,USA,1.218797998,1
381,1,17.06,San Diego,CA,South,USA,1.231979027,2
381,2,14.56,San Diego,CA,South,USA,1.163161375,1
381,2,16.59,San Diego,CA,South,USA,1.219846386,2
381,3,16.28,San Diego,CA,South,USA,1.211654401,1
381,3,18.03,San Diego,CA,South,USA,1.255995727,2
398,1,16.96,Santa Barbara,CA,North,USA,1.229425848,1
398,1,18.08,Santa Barbara,CA,North,USA,1.257198426,2
398,2,16.41,Santa Barbara,CA,North,USA,1.215108581,1
398,2,16.17,Santa Barbara,CA,North,USA,1.20871002,2
398,3,20,Santa Barbara,CA,North,USA,1.301029996,1
398,3,16.3,Santa Barbara,CA,North,USA,1.212187604,2
407,1,10.67,Santa Barbara,CA,North,USA,1.028164419,1
407,1,11.64,Santa Barbara,CA,North,USA,1.06595298,2
407,2,9.32,Santa Barbara,CA,North,USA,0.969415912,1
407,2,11.94,Santa Barbara,CA,North,USA,1.077004327,2
407,3,9.41,Santa Barbara,CA,North,USA,0.973589623,1
407,3,11.94,Santa Barbara,CA,North,USA,1.077004327,2
420,1,11.95,Santa Barbara,CA,North,USA,1.077367905,1
420,1,13.08,Santa Barbara,CA,North,USA,1.116607744,2
420,2,12.36,Santa Barbara,CA,North,USA,1.092018471,1
420,2,13.61,Santa Barbara,CA,North,USA,1.133858125,2
420,3,12.13,Santa Barbara,CA,North,USA,1.083860801,1
420,3,12.57,Santa Barbara,CA,North,USA,1.099335278,2
425,1,3.58,Ventura,CA,North,USA,0.553883027,1
425,1,5.52,Ventura,CA,North,USA,0.741939078,2
425,2,4.66,Ventura,CA,North,USA,0.668385917,1
425,2,4.12,Ventura,CA,North,USA,0.614897216,2
425,3,4.46,Ventura,CA,North,USA,0.649334859,1
425,3,4.64,Ventura,CA,North,USA,0.666517981,2
426,1,11.14,Ventura,CA,North,USA,1.046885191,1
426,1,16.42,Ventura,CA,North,USA,1.215373153,2
426,2,13.72,Ventura,CA,North,USA,1.137354111,1
426,2,19.27,Ventura,CA,North,USA,1.284881715,2
426,3,13.85,Ventura,CA,North,USA,1.141449773,1
426,3,18.55,Ventura,CA,North,USA,1.268343914,2
429,1,15.14,Ventura,CA,North,USA,1.180125875,1
429,1,16.59,Ventura,CA,North,USA,1.219846386,2
429,2,15.97,Ventura,CA,North,USA,1.203304916,1
429,2,14.48,Ventura,CA,North,USA,1.160768562,2
429,3,16.49,Ventura,CA,North,USA,1.217220656,1
429,3,14.01,Ventura,CA,North,USA,1.146438135,2
438,1,15.24,Santa Barbara,CA,North,USA,1.182984967,1
438,1,20.82,Santa Barbara,CA,North,USA,1.318480725,2
438,2,10.22,Santa Barbara,CA,North,USA,1.009450896,1
438,2,24.25,Santa Barbara,CA,North,USA,1.384711743,2
438,3,9.91,Santa Barbara,CA,North,USA,0.996073654,1
438,3,22.69,Santa Barbara,CA,North,USA,1.355834496,2
439,1,8.85,Santa Barbara,CA,North,USA,0.946943271,1
439,1,36.55,Santa Barbara,CA,North,USA,1.562887381,2
439,2,10.43,Santa Barbara,CA,North,USA,1.018284308,1
439,2,35.75,Santa Barbara,CA,North,USA,1.553276046,2
439,3,10.84,Santa Barbara,CA,North,USA,1.035029282,1
439,3,28.68,Santa Barbara,CA,North,USA,1.457579147,2
442,1,12.94,Ventura,CA,North,USA,1.111934276,1
442,1,15.41,Ventura,CA,North,USA,1.187802639,2
442,2,13.14,Ventura,CA,North,USA,1.118595365,1
442,2,14.84,Ventura,CA,North,USA,1.171433901,2
442,3,11.17,Ventura,CA,North,USA,1.048053173,1
442,3,13.83,Ventura,CA,North,USA,1.14082218,2
444,1,12.5,Ventura,CA,North,USA,1.096910013,1
444,1,18.63,Ventura,CA,North,USA,1.270212855,2
444,2,13.22,Ventura,CA,North,USA,1.121231455,1
444,2,15.86,Ventura,CA,North,USA,1.200303183,2
444,3,16.25,Ventura,CA,North,USA,1.210853365,1
444,3,14.6,Ventura,CA,North,USA,1.164352856,2
446,1,10.78,Ventura,CA,North,USA,1.032618761,1
446,1,12.57,Ventura,CA,North,USA,1.099335278,2
446,2,12.62,Ventura,CA,North,USA,1.101059355,1
446,2,11.67,Ventura,CA,North,USA,1.067070856,2
446,3,13.26,Ventura,CA,North,USA,1.122543524,1
446,3,13.61,Ventura,CA,North,USA,1.133858125,2
448,1,13.71,Ventura,CA,North,USA,1.137037455,1
448,1,16.51,Ventura,CA,North,USA,1.217747073,2
448,2,13.23,Ventura,CA,North,USA,1.121559844,1
448,2,15.47,Ventura,CA,North,USA,1.189490314,2
448,3,13.61,Ventura,CA,North,USA,1.133858125,1
448,3,12.75,Ventura,CA,North,USA,1.105510185,2
454,1,10.66,Ventura,CA,North,USA,1.027757205,1
454,1,15.61,Ventura,CA,North,USA,1.193402903,2
454,2,12.96,Ventura,CA,North,USA,1.112605002,1
454,2,16.36,Ventura,CA,North,USA,1.213783299,2
454,3,13.55,Ventura,CA,North,USA,1.131939295,1
454,3,16.62,Ventura,CA,North,USA,1.220631019,2
483,1,34.94,San Diego,CA,South,USA,1.543322901,1
483,1,71.01,San Diego,CA,South,USA,1.851319513,2
483,2,38.4,San Diego,CA,South,USA,1.584331224,1
483,2,73.21,San Diego,CA,South,USA,1.864570407,2
483,3,41.64,San Diego,CA,South,USA,1.619510721,1
483,3,74.43,San Diego,CA,South,USA,1.871748019,2
485,1,103.17,San Diego,CA,South,USA,2.013553431,1
485,1,64.88,San Diego,CA,South,USA,1.812110841,2
485,2,99.5,San Diego,CA,South,USA,1.997823081,1
485,2,120.69,San Diego,CA,South,USA,2.081671287,2
485,3,117.94,San Diego,CA,South,USA,2.071661123,1
485,3,230.49,San Diego,CA,South,USA,2.362652088,2
532,1,76.37,Riverside,CA,South,USA,1.882922791,1
532,1,88.15,Riverside,CA,South,USA,1.945222317,2
532,2,77.36,Riverside,CA,South,USA,1.888516461,1
532,2,87.29,Riverside,CA,South,USA,1.940964493,2
532,3,55.93,Riverside,CA,South,USA,1.747644819,1
532,3,97.19,Riverside,CA,South,USA,1.987621582,2
553,1,53.43,Riverside,CA,South,USA,1.727785174,1
553,1,49.74,Riverside,CA,South,USA,1.696705781,2
553,2,43.8,Riverside,CA,South,USA,1.641474111,1
553,2,37.27,Riverside,CA,South,USA,1.571359393,2
553,3,50.74,Riverside,CA,South,USA,1.705350463,1
553,3,40.64,Riverside,CA,South,USA,1.608953699,2
B4,1,8.03,Santa Barbara,CA,North,USA,0.904715545,1
B4,1,8.3,Santa Barbara,CA,North,USA,0.919078092,2
B4,2,7.52,Santa Barbara,CA,North,USA,0.876217841,1
B4,2,7.98,Santa Barbara,CA,North,USA,0.902002891,2
B4,3,8.98,Santa Barbara,CA,North,USA,0.953276337,1
B4,3,14.27,Santa Barbara,CA,North,USA,1.154423973,2
B9,1,8.68,Santa Barbara,CA,North,USA,0.938519725,1
B9,1,13.22,Santa Barbara,CA,North,USA,1.121231455,2
B9,2,9.97,Santa Barbara,CA,North,USA,0.998695158,1
B9,2,14.06,Santa Barbara,CA,North,USA,1.147985321,2
B9,3,9.39,Santa Barbara,CA,North,USA,0.972665592,1
B9,3,12.68,Santa Barbara,CA,North,USA,1.103119254,2
CBS144.22,1,12.85,Unknown,Unknown,NA,Indonesia,1.108903128,1
CBS144.22,1,9.2,Unknown,Unknown,NA,Indonesia,0.963787827,2
CBS144.22,2,11.9,Unknown,Unknown,NA,Indonesia,1.075546961,1
CBS144.22,2,9.65,Unknown,Unknown,NA,Indonesia,0.984527313,2
CBS144.22,3,12.94,Unknown,Unknown,NA,Indonesia,1.111934276,1
CBS144.22,3,8.25,Unknown,Unknown,NA,Indonesia,0.916453949,2
L14,1,21.95,Ventura,CA,North,USA,1.341434525,1
L14,1,21.07,Ventura,CA,North,USA,1.323664536,2
L14,2,23.9,Ventura,CA,North,USA,1.378397901,1
L14,2,16.77,Ventura,CA,North,USA,1.224533063,2
L14,3,21.31,Ventura,CA,North,USA,1.32858345,1
L14,3,17.18,Ventura,CA,North,USA,1.235023159,2
L2-1,1,21.88,Ventura,CA,North,USA,1.340047318,1
L2-1,1,15.93,Ventura,CA,North,USA,1.202215776,2
L2-1,2,21.29,Ventura,CA,North,USA,1.328175661,1
L2-1,2,15.47,Ventura,CA,North,USA,1.189490314,2
L2-1,3,23.7,Ventura,CA,North,USA,1.374748346,1
L2-1,3,17.65,Ventura,CA,North,USA,1.24674471,2
M253,1,13.98,San Diego,CA,South,USA,1.145507171,1
M253,1,9.77,San Diego,CA,South,USA,0.989894564,2
M253,2,13.18,San Diego,CA,South,USA,1.11991541,1
M253,2,9.92,San Diego,CA,South,USA,0.996511672,2
M253,3,15.5,San Diego,CA,South,USA,1.190331698,1
M253,3,11.81,San Diego,CA,South,USA,1.072249898,2
M293,1,8.58,Ventura,CA,North,USA,0.933487288,1
M293,1,9.64,Ventura,CA,North,USA,0.984077034,2
M293,2,9.19,Ventura,CA,North,USA,0.963315511,1
M293,2,8.09,Ventura,CA,North,USA,0.907948522,2
M293,3,7.14,Ventura,CA,North,USA,0.853698212,1
M293,3,8.78,Ventura,CA,North,USA,0.943494516,2
M393,1,45.34,Unknown,Unknown,NA,USA,1.656481516,1
M393,1,44.1,Unknown,Unknown,NA,USA,1.644438589,2
M393,2,50.58,Unknown,Unknown,NA,USA,1.703978825,1
M393,2,36.4,Unknown,Unknown,NA,USA,1.561101384,2
M393,3,40.74,Unknown,Unknown,NA,USA,1.610021025,1
M393,3,41.97,Unknown,Unknown,NA,USA,1.622938969,2
M394,1,82.46,Unknown,Unknown,NA,USA,1.91624333,1
M394,1,89.6,Unknown,Unknown,NA,USA,1.95230801,2
M394,2,73.18,Unknown,Unknown,NA,USA,1.864392405,1
M394,2,81.68,Unknown,Unknown,NA,USA,1.912115729,2
M394,3,81.01,Unknown,Unknown,NA,USA,1.908538632,1
M394,3,86.63,Unknown,Unknown,NA,USA,1.937668314,2
M397,1,37.78,San Diego,CA,South,USA,1.577261954,1
M397,1,34.57,San Diego,CA,South,USA,1.53869938,2
M397,2,38.44,San Diego,CA,South,USA,1.584783379,1
M397,2,39.9,San Diego,CA,South,USA,1.600972896,2
M397,3,35.26,San Diego,CA,South,USA,1.547282308,1
M397,3,41.99,San Diego,CA,South,USA,1.623145875,2
M398,1,51.79,San Diego,CA,South,USA,1.714245911,1
M398,1,47.95,San Diego,CA,South,USA,1.680788612,2
M398,2,55.05,San Diego,CA,South,USA,1.740757323,1
M398,2,44.2,San Diego,CA,South,USA,1.645422269,2
M398,3,54.51,San Diego,CA,South,USA,1.736476182,1
