Isolate,Replicate,EC50,County,State,Growing_Region,Country,Log10_EC50,Experiment
M398,3,58.68,San Diego,CA,South,USA,1.768490105,2
M399,1,57.55,San Diego,CA,South,USA,1.760045328,1
M399,1,61.44,San Diego,CA,South,USA,1.788451207,2
M399,2,61.33,San Diego,CA,South,USA,1.787672965,1
M399,2,59.16,San Diego,CA,South,USA,1.772028165,2
M399,3,59.26,San Diego,CA,South,USA,1.772761647,1
M399,3,68.7,San Diego,CA,South,USA,1.836956737,2
M400,1,9.78,San Diego,CA,South,USA,0.990338855,1
M400,1,10.8,San Diego,CA,South,USA,1.033423755,2
M400,2,8.42,San Diego,CA,South,USA,0.925312091,1
M400,2,11.92,San Diego,CA,South,USA,1.076276255,2
M400,3,11.25,San Diego,CA,South,USA,1.051152522,1
M400,3,13.3,San Diego,CA,South,USA,1.123851641,2
M401,1,51.12,San Diego,CA,South,USA,1.708590845,1
M401,1,41.3,San Diego,CA,South,USA,1.615950052,2
M401,2,47.79,San Diego,CA,South,USA,1.679337031,1
M401,2,40.86,San Diego,CA,South,USA,1.611298362,2
M401,3,52.41,San Diego,CA,South,USA,1.71941416,1
M401,3,43.68,San Diego,CA,South,USA,1.64028263,2
M402,1,40.58,Ventura,CA,North,USA,1.608312043,1
M402,1,49.05,Ventura,CA,North,USA,1.690639012,2
M402,2,38.39,Ventura,CA,North,USA,1.584218112,1
M402,2,47.49,Ventura,CA,North,USA,1.67660217,2
M402,3,46.46,Ventura,CA,North,USA,1.667079205,1
M402,3,51.79,Ventura,CA,North,USA,1.714245911,2
M403,1,14.1,Riverside,CA,South,USA,1.149219113,1
M403,1,13.93,Riverside,CA,South,USA,1.143951116,2
M403,2,15.01,Riverside,CA,South,USA,1.176380692,1
M403,2,15.39,Riverside,CA,South,USA,1.18723862,2
M403,3,8.14,Riverside,CA,South,USA,0.910624405,1
M403,3,12.87,Riverside,CA,South,USA,1.109578547,2
M404,1,14.25,Riverside,CA,South,USA,1.153814864,1
M404,1,17.76,Riverside,CA,South,USA,1.249442961,2
M404,2,14.16,Riverside,CA,South,USA,1.151063253,1
M404,2,15.68,Riverside,CA,South,USA,1.195346058,2
M404,3,17.29,Riverside,CA,South,USA,1.237794993,1
M404,3,15.72,Riverside,CA,South,USA,1.196452542,2
M405,1,13.14,San Diego,CA,South,USA,1.118595365,1
M405,1,17.05,San Diego,CA,South,USA,1.231724383,2
M405,2,15.74,San Diego,CA,South,USA,1.197004728,1
M405,2,17.27,San Diego,CA,South,USA,1.237292338,2
M405,3,15.05,San Diego,CA,South,USA,1.1775365,1
M405,3,15.97,San Diego,CA,South,USA,1.203304916,2
Nik4-2,1,15.92,San Diego,CA,South,USA,1.201943063,1
Nik4-2,1,17.54,San Diego,CA,South,USA,1.244029589,2
Nik4-2,2,13.48,San Diego,CA,South,USA,1.129689892,1
Nik4-2,2,12.58,San Diego,CA,South,USA,1.099680641,2
Nik4-2,3,17.44,San Diego,CA,South,USA,1.241546481,1
Nik4-2,3,12.76,San Diego,CA,South,USA,1.105850674,2
OH3,1,21.66,Riverside,CA,South,USA,1.335658452,1
OH3,1,23.86,Riverside,CA,South,USA,1.377670439,2
OH3,2,25.09,Riverside,CA,South,USA,1.399500661,1
OH3,2,25.69,Riverside,CA,South,USA,1.409764104,2
OH3,3,26.38,Riverside,CA,South,USA,1.421274791,1
OH3,3,21.74,Riverside,CA,South,USA,1.33725954,2
OH3a,1,19.31,Riverside,CA,South,USA,1.285782274,1
OH3a,1,17.27,Riverside,CA,South,USA,1.237292338,2
OH3a,2,19.05,Riverside,CA,South,USA,1.27989498,1
OH3a,2,16.89,Riverside,CA,South,USA,1.22762965,2
OH3a,3,16.62,Riverside,CA,South,USA,1.220631019,1
OH3a,3,15.25,Riverside,CA,South,USA,1.183269844,2
OH4,1,23.1,Riverside,CA,South,USA,1.36361198,1
OH4,1,14.55,Riverside,CA,South,USA,1.162862993,2
OH4,2,21.89,Riverside,CA,South,USA,1.340245762,1
OH4,2,17.05,Riverside,CA,South,USA,1.231724383,2
OH4,3,22.77,Riverside,CA,South,USA,1.357363031,1
OH4,3,15.13,Riverside,CA,South,USA,1.179838928,2
OH5,1,39.95,Riverside,CA,South,USA,1.601516784,1
OH5,1,34.54,Riverside,CA,South,USA,1.538322333,2
OH5,2,28.11,Riverside,CA,South,USA,1.448860846,1
OH5,2,24.1,Riverside,CA,South,USA,1.382017043,2
OH5,3,34.49,Riverside,CA,South,USA,1.537693194,1
OH5,3,34.21,Riverside,CA,South,USA,1.534153074,2
P3658,1,14.74,Unknown,Unknown,NA,Papua New Guinea,1.168497484,1
P3658,1,14.39,Unknown,Unknown,NA,Papua New Guinea,1.158060794,2
P3658,2,12.03,Unknown,Unknown,NA,Papua New Guinea,1.080265627,1
P3658,2,13.48,Unknown,Unknown,NA,Papua New Guinea,1.129689892,2
P3658,3,13.13,Unknown,Unknown,NA,Papua New Guinea,1.118264726,1
P3658,3,15.66,Unknown,Unknown,NA,Papua New Guinea,1.194791758,2
P6339,1,11.19,Unknown,Unknown,NA,Papua New Guinea,1.048830087,1
P6339,1,10.62,Unknown,Unknown,NA,Papua New Guinea,1.026124517,2
P6339,2,8.72,Unknown,Unknown,NA,Papua New Guinea,0.940516485,1
P6339,2,10.01,Unknown,Unknown,NA,Papua New Guinea,1.000434077,2
P6339,3,11.2,Unknown,Unknown,NA,Papua New Guinea,1.049218023,1
P6339,3,10.04,Unknown,Unknown,NA,Papua New Guinea,1.001733713,2
P6377,1,10.37,Unknown,Unknown,NA,Taiwan,1.015778756,1
P6377,1,14.54,Unknown,Unknown,NA,Taiwan,1.162564407,2
P6377,2,11.21,Unknown,Unknown,NA,Taiwan,1.049605613,1
P6377,2,13.11,Unknown,Unknown,NA,Taiwan,1.117602692,2
P6377,3,11.39,Unknown,Unknown,NA,Taiwan,1.056523724,1
P6377,3,13.34,Unknown,Unknown,NA,Taiwan,1.12515583,2
P6379,1,14.04,Unknown,Unknown,NA,Taiwan,1.147367108,1
P6379,1,13.35,Unknown,Unknown,NA,Taiwan,1.125481266,2
P6379,2,14.25,Unknown,Unknown,NA,Taiwan,1.153814864,1
P6379,2,13.27,Unknown,Unknown,NA,Taiwan,1.122870923,2
P6379,3,12.29,Unknown,Unknown,NA,Taiwan,1.089551883,1
P6379,3,11.6,Unknown,Unknown,NA,Taiwan,1.064457989,2
Pc5241,1,16.71,San Diego,CA,South,USA,1.22297645,1
Pc5241,1,20.9,San Diego,CA,South,USA,1.320146286,2
Pc5241,2,19.28,San Diego,CA,South,USA,1.28510703,1
Pc5241,2,18.54,San Diego,CA,South,USA,1.26810973,2
Pc5241,3,17.26,San Diego,CA,South,USA,1.237040791,1
Pc5241,3,24.52,San Diego,CA,South,USA,1.389520466,2
R-1,1,13.55,Orange,CA,South,USA,1.131939295,1
R-1,1,18.89,Orange,CA,South,USA,1.276231958,2
R-1,2,11.22,Orange,CA,South,USA,1.049992857,1
R-1,2,15.92,Orange,CA,South,USA,1.201943063,2
R-1,3,12.41,Orange,CA,South,USA,1.093771781,1
R-1,3,18.78,Orange,CA,South,USA,1.273695588,2
S2-1,1,25.96,Orange,CA,South,USA,1.414304688,1
S2-1,1,23.8,Orange,CA,South,USA,1.376576957,2
S2-1,2,34.48,Orange,CA,South,USA,1.537567257,1
S2-1,2,40.44,Orange,CA,South,USA,1.606811147,2
S2-1,3,37.9,Orange,CA,South,USA,1.57863921,1
S2-1,3,32.89,Orange,CA,South,USA,1.517063873,2
TANS5-22,1,63.33,Tanc’taro,MC,NA,MEXICO,1.801609488,1
TANS5-22,1,54.98,Tanc’taro,MC,NA,MEXICO,1.740204736,2
TANS5-22,2,58.37,Tanc’taro,MC,NA,MEXICO,1.766189693,1
TANS5-22,2,57.82,Tanc’taro,MC,NA,MEXICO,1.762078087,2
TANS5-22,3,60.4,Tanc’taro,MC,NA,MEXICO,1.781036939,1
TANS5-22,3,59.03,Tanc’taro,MC,NA,MEXICO,1.771072783,2
Van3,1,16.16,Ventura,CA,North,USA,1.208441356,1
Van3,1,16.58,Ventura,CA,North,USA,1.219584526,2
Van3,2,18.33,Ventura,CA,North,USA,1.263162465,1
Van3,2,18.19,Ventura,CA,North,USA,1.259832699,2
Van3,3,20.83,Ventura,CA,North,USA,1.31868927,1
Van3,3,19.36,Ventura,CA,North,USA,1.286905353,2
W3-1,1,34.4,Orange,CA,South,USA,1.536558443,1
W3-1,1,32.17,Orange,CA,South,USA,1.507451061,2
W3-1,2,43.6,Orange,CA,South,USA,1.639486489,1
W3-1,2,32.18,Orange,CA,South,USA,1.50758604,2
W3-1,3,40.88,Orange,CA,South,USA,1.611510887,1
W3-1,3,45.07,Orange,CA,South,USA,1.653887558,2
ZITR2-5,1,53.73,Zitacuaro,MC,NA,MEXICO,1.730216841,1
ZITR2-5,1,59.91,Zitacuaro,MC,NA,MEXICO,1.77749932,2
ZITR2-5,2,57.44,Zitacuaro,MC,NA,MEXICO,1.759214431,1
ZITR2-5,2,60.54,Zitacuaro,MC,NA,MEXICO,1.782042417,2
ZITR2-5,3,53.32,Zitacuaro,MC,NA,MEXICO,1.726890141,1
ZITR2-5,3,53.94,Zitacuaro,MC,NA,MEXICO,1.731910942,2
482,1,320.14,San Diego,CA,South,USA,2.505339941,1
482,1,225.75,San Diego,CA,South,USA,2.353627759,2
482,2,294.81,San Diego,CA,South,USA,2.469542211,1
482,2,304.59,San Diego,CA,South,USA,2.483715641,2
482,3,267.25,San Diego,CA,South,USA,2.426917714,1
482,3,400.53,San Diego,CA,South,USA,2.602635051,2
461,1,65.89,San Diego,CA,South,USA,1.818819508,1
461,2,51.91,San Diego,CA,South,USA,1.715251029,1
461,3,43.71,San Diego,CA,South,USA,1.640580806,1
PRS4-18,1,104.34,Perib‡n,MC,NA,MEXICO,2.018450832,1
PRS4-18,2,73.33,Perib‡n,MC,NA,MEXICO,1.865281685,1
PRS4-18,3,70.37,Perib‡n,MC,NA,MEXICO,1.847387551,1
TGR3-5,1,20.95,Tinguind’n,MC,NA,MEXICO,1.321184027,1
TGR3-5,2,21.43,Tinguind’n,MC,NA,MEXICO,1.331022171,1
TGR3-5,3,45.94,Tinguind’n,MC,NA,MEXICO,1.662190991,1
UPNS4-1,1,93.95,Uruapan,MC,NA,MEXICO,1.972896784,1
UPNS4-1,2,70.08,Uruapan,MC,NA,MEXICO,1.845594093,1
UPNS4-1,3,102.58,Uruapan,MC,NA,MEXICO,2.011062695,1
UPNR1-1,1,43.55,Uruapan,MC,NA,MEXICO,1.638988159,1
UPNR1-1,2,30.48,Uruapan,MC,NA,MEXICO,1.484014963,1
UPNR1-1,3,32.4,Uruapan,MC,NA,MEXICO,1.51054501,1
SER5-6,1,61.32,Salvador Escalante,MC,NA,MEXICO,1.787602146,1
SER5-6,2,70.36,Salvador Escalante,MC,NA,MEXICO,1.847325831,1
SER5-6,3,55.95,Salvador Escalante,MC,NA,MEXICO,1.747800091,1
ZCA5-3,1,62.09,Ziracuaretiro,MC,NA,MEXICO,1.79302166,1
ZCA5-3,2,37.73,Ziracuaretiro,MC,NA,MEXICO,1.576686805,1
ZCA5-3,3,36.11,Ziracuaretiro,MC,NA,MEXICO,1.557627488,1
461,1,36.68,San Diego,CA,South,USA,1.564429327,2
461,2,30.41,San Diego,CA,South,USA,1.48301642,2
461,3,44.91,San Diego,CA,South,USA,1.652343055,2
PRS4-18,1,53.71,Perib‡n,MC,NA,MEXICO,1.730055152,2
PRS4-18,2,49.96,Perib‡n,MC,NA,MEXICO,1.69862243,2
PRS4-18,3,55.99,Perib‡n,MC,NA,MEXICO,1.748110467,2
TGR3-5,1,29.99,Tinguind’n,MC,NA,MEXICO,1.476976466,2
TGR3-5,2,24.44,Tinguind’n,MC,NA,MEXICO,1.388101202,2
TGR3-5,3,29.15,Tinguind’n,MC,NA,MEXICO,1.464638559,2
UPNS4-1,1,71.95,Uruapan,MC,NA,MEXICO,1.857030798,2
UPNS4-1,2,58.27,Uruapan,MC,NA,MEXICO,1.765445018,2
UPNS4-1,3,57.1,Uruapan,MC,NA,MEXICO,1.756636108,2
UPNR1-1,1,23.28,Uruapan,MC,NA,MEXICO,1.366982976,2
UPNR1-1,2,36.23,Uruapan,MC,NA,MEXICO,1.559068334,2
UPNR1-1,3,47.86,Uruapan,MC,NA,MEXICO,1.679972694,2
SER5-6,1,59.11,Salvador Escalante,MC,NA,MEXICO,1.771660959,2
SER5-6,2,61.4,Salvador Escalante,MC,NA,MEXICO,1.788168371,2
SER5-6,3,67.84,Salvador Escalante,MC,NA,MEXICO,1.831485839,2
ZCA5-3,1,22.83,Ziracuaretiro,MC,NA,MEXICO,1.358505911,2
ZCA5-3,2,39.7,Ziracuaretiro,MC,NA,MEXICO,1.598790507,2
ZCA5-3,3,42.83,Ziracuaretiro,MC,NA,MEXICO,1.631748074,2
St6a,1,52.69,San Diego,CA,South,USA,1.721728199,1
St6a,2,65.6,San Diego,CA,South,USA,1.816903839,1
St6a,3,58.07,San Diego,CA,South,USA,1.763951826,1
St5b,1,72.5,San Diego,CA,South,USA,1.860338007,1
St5b,2,73.56,San Diego,CA,South,USA,1.866641721,1
St5b,3,67.74,San Diego,CA,South,USA,1.830845192,1
508,1,111.19,San Diego,CA,South,USA,2.04606573,1
508,2,75.39,San Diego,CA,South,USA,1.877313743,1
508,3,91.01,San Diego,CA,South,USA,1.959089114,1
520,1,98.78,San Diego,CA,South,USA,1.994669022,1
520,2,66.98,San Diego,CA,South,USA,1.825945143,1
520,3,92.77,San Diego,CA,South,USA,1.967407557,1
St6a,1,56.86,San Diego,CA,South,USA,1.754806855,2
St6a,2,64.8,San Diego,CA,South,USA,1.811575006,2
St6a,3,63.37,San Diego,CA,South,USA,1.801883707,2
St5b,1,67.61,San Diego,CA,South,USA,1.830010936,2
St5b,2,67.07,San Diego,CA,South,USA,1.826528306,2
St5b,3,73.89,San Diego,CA,South,USA,1.868585667,2
508,1,58.73,San Diego,CA,South,USA,1.768860001,2
508,2,56.71,San Diego,CA,South,USA,1.753659647,2
508,3,63.96,San Diego,CA,South,USA,1.805908455,2
520,1,52.33,San Diego,CA,South,USA,1.718750735,2
520,2,65.39,San Diego,CA,South,USA,1.815511337,2
520,3,73.64,San Diego,CA,South,USA,1.86711378,2
467,1,315,San Diego,CA,South,USA,2.498310554,1
467,2,253.85,San Diego,CA,South,USA,2.404577168,1
467,3,215.67,San Diego,CA,South,USA,2.333789738,1
473,1,278.39,San Diego,CA,South,USA,2.444653631,1
473,2,267.67,San Diego,CA,South,USA,2.427599699,1
473,3,273.38,San Diego,CA,South,USA,2.436766739,1
MW4-1,1,283.75,San Diego,CA,South,USA,2.45293587,1
MW4-1,2,312.66,San Diego,CA,South,USA,2.495072324,1
MW4-1,3,305.67,San Diego,CA,South,USA,2.485252817,1
ME9-1,1,300.31,San Diego,CA,South,USA,2.477569794,1
ME9-1,2,284.55,San Diego,CA,South,USA,2.45415859,1
ME9-1,3,271.86,San Diego,CA,South,USA,2.434345313,1
ME1-1,1,173.52,San Diego,CA,South,USA,2.239349539,1
ME1-1,2,243.69,San Diego,CA,South,USA,2.386837708,1
ME1-1,3,216.85,San Diego,CA,South,USA,2.336159426,1
467,1,268.21,San Diego,CA,South,USA,2.428474966,2
467,2,242.76,San Diego,CA,South,USA,2.385177129,2
467,3,240,San Diego,CA,South,USA,2.380211242,2
473,1,189.31,San Diego,CA,South,USA,2.277173555,2
473,2,257.03,San Diego,CA,South,USA,2.409983816,2
473,3,207.59,San Diego,CA,South,USA,2.317206429,2
MW4-1,1,364.27,San Diego,CA,South,USA,2.561423406,2
MW4-1,2,248.34,San Diego,CA,South,USA,2.395046677,2
MW4-1,3,322.93,San Diego,CA,South,USA,2.509108393,2
ME9-1,1,328.56,San Diego,CA,South,USA,2.51661469,2
ME9-1,2,271.26,San Diego,CA,South,USA,2.433385757,2
ME9-1,3,320.91,San Diego,CA,South,USA,2.506383251,2
ME1-1,1,197.46,San Diego,CA,South,USA,2.295479133,2
ME1-1,2,184.56,San Diego,CA,South,USA,2.266137582,2
ME1-1,3,223.65,San Diego,CA,South,USA,2.349568903,2
PRS1-1,1,20.14,Perib‡n,MC,NA,MEXICO,1.303980613,2
PRS1-1,2,19.53,Perib‡n,MC,NA,MEXICO,1.290653658,2
PRS1-1,3,18.66,Perib‡n,MC,NA,MEXICO,1.270810481,2
TANR3-5,1,24.64,Tanc’taro,MC,NA,MEXICO,1.391589057,2
TANR3-5,2,26.79,Tanc’taro,MC,NA,MEXICO,1.427945892,2
TANR3-5,3,26.25,Tanc’taro,MC,NA,MEXICO,1.419119074,2
M395,1,284.65,San Diego,CA,South,USA,2.454314055,2
M395,2,327.85,San Diego,CA,South,USA,2.515670399,2
M395,3,322.36,San Diego,CA,South,USA,2.508334415,2
PRS1-1,1,14,Perib‡n,MC,NA,MEXICO,1.146263027,1
PRS1-1,2,19.35,Perib‡n,MC,NA,MEXICO,1.286658652,1
PRS1-1,3,18.65,Perib‡n,MC,NA,MEXICO,1.270662703,1
TANR3-5,1,21.03,Tanc’taro,MC,NA,MEXICO,1.322892784,1
TANR3-5,2,20.44,Tanc’taro,MC,NA,MEXICO,1.310502076,1
TANR3-5,3,21.16,Tanc’taro,MC,NA,MEXICO,1.325469497,1
M395,1,334.73,San Diego,CA,South,USA,2.52469442,1
M395,2,259.96,San Diego,CA,South,USA,2.414908164,1
M395,3,285.01,San Diego,CA,South,USA,2.454863918,1
338,1,141.99,San Diego,CA,South,USA,2.152257759,1
338,2,163.28,San Diego,CA,South,USA,2.212932992,1
338,3,170.26,San Diego,CA,South,USA,2.231112629,1
336,1,154.54,San Diego,CA,South,USA,2.189040908,1
336,2,147.3,San Diego,CA,South,USA,2.168202747,1
336,3,155.85,San Diego,CA,South,USA,2.192706807,1
ARR2-2,1,119.28,Ario de Rosales,MC,NA,MEXICO,2.07656763,1
ARR2-2,2,116.71,Ario de Rosales,MC,NA,MEXICO,2.067108069,1
ARR2-2,3,105.26,Ario de Rosales,MC,NA,MEXICO,2.022263366,1
SJNR6-22,1,90.9,San Juan Nuevo ,MC,NA,MEXICO,1.958563883,1
SJNR6-22,2,107.6,San Juan Nuevo ,MC,NA,MEXICO,2.031812271,1
SJNR6-22,3,99.02,San Juan Nuevo ,MC,NA,MEXICO,1.995722922,1
514,1,98.4,San Diego,CA,South,USA,1.992995098,1
514,2,103.72,San Diego,CA,South,USA,2.015862508,1
514,3,109.43,San Diego,CA,South,USA,2.039136399,1
338,1,94.6,San Diego,CA,South,USA,1.975891136,2
338,2,103.75,San Diego,CA,South,USA,2.015988105,2
338,3,80.22,San Diego,CA,South,USA,1.904282658,2
336,1,100.29,San Diego,CA,South,USA,2.001257631,2
336,2,88.79,San Diego,CA,South,USA,1.948364056,2
336,3,101.16,San Diego,CA,South,USA,2.005008821,2
ARR2-2,1,67.9,Ario de Rosales,MC,NA,MEXICO,1.831869774,2
ARR2-2,2,69.05,Ario de Rosales,MC,NA,MEXICO,1.839163683,2
ARR2-2,3,79.62,Ario de Rosales,MC,NA,MEXICO,1.901022173,2
SJNR6-22,1,77.33,San Juan Nuevo ,MC,NA,MEXICO,1.88834801,2
SJNR6-22,2,65.03,San Juan Nuevo ,MC,NA,MEXICO,1.813113754,2
SJNR6-22,3,70.82,San Juan Nuevo ,MC,NA,MEXICO,1.850155922,2
514,1,83.87,San Diego,CA,South,USA,1.923606643,2
514,2,74.4,San Diego,CA,South,USA,1.871572936,2
514,3,81.05,San Diego,CA,South,USA,1.908753019,2